taxAssessedValue,isUnmappable,datePriceChanged,longitude,bedrooms,providerListingID,listing_sub_type,isPremierBuilder,lotAreaValue,priceChange,latitude,zpid,price,priceForHDP,rentZestimate,newConstructionType,isPreforeclosureAuction,daysOnZillow,dateSold,shouldHighlight,isNonOwnerOccupied,imgSrc,isZillowOwned,homeType,homeStatus,state,streetAddress,zipcode,homeStatusForHDP,livingArea,isFeatured,country,unit,lotAreaUnit,zestimate,city,videoCount,isShowcaseListing,bathrooms,isRentalWithBasePrice,currency
714000.0,False,,-122.35799,3.0,,{},False,6451.236,,47.72477,48789918,765000.0,765000.0,3391,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/22f7207bdfac81bae33c380f97dddcb4-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,13123 Palatine Avenue N,98133,RECENTLY_SOLD,1860.0,False,USA,,sqft,765100,Seattle,,False,1.0,,USD
808000.0,False,,-122.374504,4.0,,{},False,1324.224,,47.647068,48825070,1139050.0,1139050.0,4829,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/569125c7d00229b1d8e7fd758cb77d67-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,3012 14th Avenue W,98119,RECENTLY_SOLD,1830.0,False,USA,,sqft,1139600,Seattle,,False,4.0,,USD
730000.0,False,,-122.26292,3.0,,{},False,1494.108,,47.67473,48825871,885000.0,885000.0,3849,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/47ddad8c845e87e5419547bb09bd78bb-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,6011 NE 64th Street UNIT A,98115,RECENTLY_SOLD,1720.0,False,USA,# A,sqft,885100,Seattle,,False,4.0,,USD
685000.0,False,,-122.32626,2.0,,{},False,,,47.64364,48845487,875000.0,875000.0,2324,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/fee1b3f185cd997411b9b952ebbfbbef-p_e.jpg,False,CONDO,RECENTLY_SOLD,WA,2611 Eastlake Avenue E UNIT 405,98102,RECENTLY_SOLD,1162.0,False,USA,Apt 405,,875100,Seattle,,False,2.0,,USD
655000.0,False,,-122.31767,4.0,,{},False,4800.312,,47.564075,48906669,700000.0,700000.0,3099,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/88f6291abdafb5ceef2b720dfcd24855-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,4343 12th Avenue S,98108,RECENTLY_SOLD,1460.0,False,USA,,sqft,700100,Seattle,,False,2.0,,USD
657000.0,False,,-122.28455,4.0,,{},False,6638.544,,47.528934,48909227,810000.0,810000.0,4999,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/5f238ad13353d945cf6216b942d88270-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,8320 38th Avenue S,98118,RECENTLY_SOLD,3149.0,False,USA,,sqft,810500,Seattle,,False,3.0,,USD
2193000.0,False,,-122.27878,4.0,,{},False,4399.56,,47.638294,48937045,2500000.0,2500000.0,6545,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/fce5a6259abdce80e7cee692dc4ce874-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,2045 42nd Avenue E,98112,RECENTLY_SOLD,2680.0,False,USA,,sqft,2506300,Seattle,,False,4.0,,USD
610000.0,False,,-122.27123,3.0,,{},False,0.2525,,47.556004,48969544,787500.0,787500.0,2857,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/0043ca56daa26fba62f8ebc5f6ca8bc1-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,5031 50th Avenue S,98118,RECENTLY_SOLD,1039.0,False,USA,,acres,787600,Seattle,,False,2.0,,USD
2302000.0,False,,-122.286285,3.0,,{},False,7670.916,,47.621643,48997420,2200000.0,2200000.0,7016,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/477c8ec3ad8b84022ce104d596439b9e-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,309 37th Avenue E,98112,RECENTLY_SOLD,4230.0,False,USA,,sqft,2200300,Seattle,,False,4.0,,USD
812000.0,False,,-122.40321,2.0,,{},False,3598.056,,47.67525,49012823,775000.0,775000.0,3495,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/1dfa17e83362338ac53df613576e6061-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,6410 36th Avenue NW,98107,RECENTLY_SOLD,1950.0,False,USA,,sqft,773600,Seattle,,False,1.0,,USD
751000.0,False,,-122.35054,3.0,,{},False,5039.892,,47.709827,49019876,825000.0,825000.0,3495,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/a1e19ab8591bbd312339a914098377f1-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,11037 Fremont Avenue N,98133,RECENTLY_SOLD,2030.0,False,USA,,sqft,825400,Seattle,,False,1.0,,USD
600000.0,False,,-122.39145,2.0,,{},False,5998.212,,47.547028,49048646,602000.0,602000.0,2949,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/00a043f9136a3f7b8eef056bb8e971c0-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,4600 SW Graham Street,98136,RECENTLY_SOLD,1300.0,False,USA,,sqft,602100,Seattle,,False,1.0,,USD
633000.0,False,,-122.368004,2.0,,{},False,5000.688,,47.691086,49060159,820000.0,820000.0,3200,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/27a57ddd7dd696b7e05ffdeaf31ad6a2-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,8514 9th Avenue NW,98117,RECENTLY_SOLD,1268.0,False,USA,,sqft,820400,Seattle,,False,2.0,,USD
1666000.0,False,,-122.28111,4.0,,{},False,7270.164,,47.71552,49103354,1700000.0,1700000.0,4500,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/3d006c70461dd4bcac813a2e56f8afcb-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,11912 Exeter Avenue NE,98125,RECENTLY_SOLD,3110.0,False,USA,,sqft,1700300,Seattle,,False,3.0,,USD
916000.0,False,,-122.337204,3.0,,{},False,4011.876,,47.66816,49114958,900000.0,900000.0,3994,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/df3df1005e859f8ea6d86ab756ac7aed-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,1626 N 54th Street,98103,RECENTLY_SOLD,1740.0,False,USA,,sqft,900400,Seattle,,False,2.0,,USD
654000.0,False,,-122.38534,2.0,,{},False,8367.876,,47.535522,49120548,674000.0,674000.0,2695,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/ee7cf18e31e67cd2f2eca36179d02b7e-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,4117 SW Webster Street,98136,RECENTLY_SOLD,1000.0,False,USA,,sqft,674500,Seattle,,False,1.0,,USD
1044000.0,False,,-122.39288,4.0,,{},False,5000.688,,47.547882,49133979,1167000.0,1167000.0,4200,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/f289fd1db284007e6cbf7a03ee2dba00-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,6023 47th Avenue SW,98136,RECENTLY_SOLD,2100.0,False,USA,,sqft,1167200,Seattle,,False,3.0,,USD
625000.0,False,,-122.32845,2.0,,{},False,1860.012,,47.668476,49143718,776000.0,776000.0,2900,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/00d2479199b0d344a25ce0c27b180fdd-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,2343 N 55th Street,98103,RECENTLY_SOLD,1050.0,False,USA,,sqft,777800,Seattle,,False,1.0,,USD
367000.0,False,,-122.34595,1.0,,{},False,,,47.633373,63339105,353000.0,353000.0,2151,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/49a1b673277317ee9aee6d22b96facb3-p_e.jpg,False,CONDO,RECENTLY_SOLD,WA,1601 Taylor Avenue N UNIT 402,98109,RECENTLY_SOLD,640.0,False,USA,Apt 402,,353300,Seattle,,False,1.0,,USD
390000.0,False,,-122.26493,1.0,,{},False,2.0199724517906334,,47.682545,68477797,359950.0,359950.0,1962,,False,-1,1692946800000,False,True,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.68254470825195,-122.26493072509766&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=yye41x2YutJsyIlPVIS77UZvY9M=",False,CONDO,RECENTLY_SOLD,WA,5829 NE 75th St #A338,98115,RECENTLY_SOLD,800.0,False,USA,# A338,acres,388100,Seattle,,False,1.0,,USD
692000.0,False,,-122.33201,1.0,,{},False,,,47.60597,83227081,660000.0,660000.0,1776,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/c22bed83bb23d797dc979452eab3aaf6-p_e.jpg,False,CONDO,RECENTLY_SOLD,WA,909 5th Avenue UNIT 1903,98164,RECENTLY_SOLD,979.0,False,USA,Unit 1903,,660100,Seattle,,False,2.0,,USD
1029000.0,False,,-122.35362,3.0,,{},False,1062.864,,47.632465,338639968,1352000.0,1352000.0,4994,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/10f73a040ebd45370ea706eda67e63db-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,172 Galer Street,98109,RECENTLY_SOLD,1741.0,False,USA,,sqft,1352200,Seattle,,False,2.0,,USD
,False,,-122.33838,3.0,,{},False,2095.236,,47.65037,2056202847,1115000.0,1115000.0,3699,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/f6dde51f90c839f332f04cadb8e66cb1-p_e.jpg,False,CONDO,RECENTLY_SOLD,WA,1615 N 36th Street,98103,RECENTLY_SOLD,1126.0,False,USA,,sqft,1115200,Seattle,,False,2.0,,USD
,False,,-122.3449,3.0,,{},False,897.336,,47.660034,2057852412,898950.0,898950.0,3864,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/cb6fcf6f358f9c9b3401ffac87e40a52-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,4315 Woodland Park Avenue N UNIT E,98103,RECENTLY_SOLD,1285.0,False,USA,# E,sqft,899100,Seattle,,False,3.0,,USD
,False,,-122.26752,2.0,,{},False,,,47.688305,2058149270,655000.0,655000.0,1367,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/ce3f663e2425a0d3be445e7bc07e1cd0-p_e.jpg,False,CONDO,RECENTLY_SOLD,WA,8005 Sand Point Way NE UNIT A22,98115,RECENTLY_SOLD,1353.0,False,USA,Unit A22,,655100,Seattle,,False,2.0,,USD
,False,,-122.34198,3.0,,{},False,1332.936,,47.693626,2068083437,650000.0,650000.0,3200,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/748a7933c4f27cbca16f37646d9d4438-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,8842 Midvale Avenue N UNIT A,98103,RECENTLY_SOLD,1270.0,False,USA,# A,sqft,650100,Seattle,,False,2.0,,USD
,False,,-122.31351,2.0,30113996,{'is_newHome': True},False,1.0,,47.617397,2068249811,730000.0,759950.0,3599,BUILDER_SPEC,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/50c8c34b3586869f02837c1ce62cea74-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,1417 E Howell St,98122,FOR_SALE,1106.0,False,USA,,sqft,730300,Seattle,,False,2.0,,USD
,False,,-122.38678,1.0,,{},False,,,47.54124,2095199931,324500.0,324500.0,807,,False,-1,1692946800000,False,True,https://photos.zillowstatic.com/fp/3343d73779eaabf5ebe2b83cf5c282d5-p_e.jpg,False,CONDO,RECENTLY_SOLD,WA,6970 California Avenue SW UNIT B109,98136,RECENTLY_SOLD,570.0,False,USA,Apt B109,,324600,Seattle,,False,1.0,,USD
679000.0,False,,-122.38109,2.0,,{},False,3271.356,,47.56312,48697835,750000.0,750000.0,2995,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/241ea9345b58d4bda8588626c4ad7575-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,4452 39th Avenue SW,98116,RECENTLY_SOLD,1780.0,False,USA,,sqft,750200,Seattle,,False,1.0,,USD
136700.0,False,,-122.36817,2.0,,{},False,657.756,,47.667664,48713830,785000.0,785000.0,3614,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/c0e3e45841a1d3e264c96691d91a1670-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,845 NW 54th Street,98107,RECENTLY_SOLD,1257.0,False,USA,,sqft,785700,Seattle,,False,2.0,,USD
963000.0,False,,-122.31217,2.0,,{},False,675.18,,47.633545,48725758,864000.0,864000.0,3642,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/1d42dca8cd5d0b1a25b7e4ea972c01be-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,1544 15th Ave E,98112,RECENTLY_SOLD,1254.0,False,USA,,sqft,929600,Seattle,,False,2.0,,USD
1339000.0,False,,-122.40283,3.0,,{},False,5501.628,,47.63654,48726864,1519999.0,1519999.0,4400,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/90e60d40cb1637f537cfe5669b20e219-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,1921 Edgemont Place W,98199,RECENTLY_SOLD,2200.0,False,USA,,sqft,1520500,Seattle,,False,2.0,,USD
1465000.0,False,,-122.358246,4.0,,{},False,7723.188,,47.684235,48748145,2181000.0,2181000.0,5380,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/1a54f17ffffce3ccae743ea02936419b-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,102 NW 76th Street,98117,RECENTLY_SOLD,2990.0,False,USA,,sqft,2181700,Seattle,,False,3.0,,USD
1163000.0,False,,-122.383446,3.0,,{},False,5580.0,,47.522182,48804100,735000.0,735000.0,3399,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/3e81588aeec5360c72d9f7bc09f60cd2-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,9021 40th Ave SW,98136,RECENTLY_SOLD,1990.0,False,USA,,sqft,1253700,Seattle,,False,1.75,,USD
855000.0,False,,-122.29461,3.0,,{},False,6242.148,,47.70329,48810272,810000.0,810000.0,3800,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/2be329b1461ae3911d0c6c3dee2c68a0-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,3040 NE 103rd Street,98125,RECENTLY_SOLD,2060.0,False,USA,,sqft,810500,Seattle,,False,2.0,,USD
568000.0,False,,-122.35203,2.0,,{},False,,,47.65351,48818307,630001.0,630001.0,1526,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/7ad6ea5f1d016a469145fd8f529e5a9d-p_e.jpg,False,CONDO,RECENTLY_SOLD,WA,3658 Dayton Avenue N UNIT 401,98103,RECENTLY_SOLD,877.0,False,USA,Apt 401,,630200,Seattle,,False,2.0,,USD
728000.0,False,,-122.40392,2.0,,{},False,5418.864,,47.647976,48943315,1080000.0,1080000.0,3594,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/b22cca5401ce2ed072aab4adbe255df4-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,3039 36th Avenue W,98199,RECENTLY_SOLD,1370.0,False,USA,,sqft,1080300,Seattle,,False,2.0,,USD
710000.0,False,,-122.30183,2.0,,{},False,5413.0,,47.69469,48946432,735000.0,735000.0,2710,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/b47c7a6052ca9ca1372d6253cfed2375-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,9025 25th Ave NE,98115,RECENTLY_SOLD,910.0,False,USA,,sqft,675700,Seattle,,False,1.0,,USD
835000.0,False,,-122.35053,2.0,,{},False,3001.284,,47.660435,48973309,965000.0,965000.0,3994,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/3c558e600582d99efdc948df64ffae92-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,608 N 44th Street,98103,RECENTLY_SOLD,2390.0,False,USA,,sqft,965300,Seattle,,False,1.0,,USD
578000.0,False,,-122.34001,2.0,,{},False,7562.016,,47.72934,48985426,635000.0,635000.0,2299,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/fc4e75dc406f3e34de6b9da7bc985243-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,13721 Ashworth Avenue N,98133,RECENTLY_SOLD,770.0,False,USA,,sqft,635200,Seattle,,False,1.0,,USD
920000.0,False,,-122.33008,4.0,,{'is_FSBA': True},False,5580.036,,47.68784,49008328,958000.0,958000.0,3999,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/b0bf1d3c2bc471df80bdbc58d5e5b434-p_e.jpg,False,SINGLE_FAMILY,PENDING,WA,8033 Sunnyside Ave N,98103,,2310.0,False,USA,,sqft,866000,Seattle,,False,2.0,,USD
788000.0,False,,-122.285995,2.0,,{},False,4051.08,,47.670135,49102926,835000.0,835000.0,3499,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/893b0baf0ccee4c493c2e9a2f539546a-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,5555 39th Avenue NE,98105,RECENTLY_SOLD,1420.0,False,USA,,sqft,835300,Seattle,,False,1.0,,USD
984000.0,False,,-122.395,5.0,,{},False,5501.628,,47.57992,49124682,1200000.0,1200000.0,4300,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/8e989756923a05a4cff928cf18e54802-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,2642 50th Avenue SW,98116,RECENTLY_SOLD,2480.0,False,USA,,sqft,1200400,Seattle,,False,3.0,,USD
954000.0,False,,-122.3903,4.0,,{},False,5998.212,,47.57893,49124778,1300000.0,1300000.0,4300,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/992b16434ed6b02e2ddf0fca32d2e103-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,2710 46th Avenue SW,98116,RECENTLY_SOLD,2120.0,False,USA,,sqft,1300400,Seattle,,False,3.0,,USD
1231000.0,False,,-122.28516,3.0,,{},False,7100.28,,47.612114,49146456,1355745.0,1355745.0,4194,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/c27cc71f30e14aa6516b0fecf3bacf75-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,1115 38th Avenue,98122,RECENTLY_SOLD,1730.0,False,USA,,sqft,1356600,Seattle,,False,3.0,,USD
602000.0,False,,-122.34197,3.0,,{},False,1335.0,,47.693592,68478911,650000.0,650000.0,3173,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/9fa41de82b77c6a53e00590ada487a26-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,8842 Midvale Ave N,98103,RECENTLY_SOLD,1310.0,False,USA,,sqft,640200,Seattle,,False,2.0,,USD
663000.0,False,,-122.31192,3.0,,{},False,945.252,,47.5997,80109007,675000.0,675000.0,3399,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/e13b9b38d94b0fbce5a052c7b4c20a34-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,303 16th Avenue S,98144,RECENTLY_SOLD,1350.0,False,USA,,sqft,675200,Seattle,,False,3.0,,USD
384000.0,False,,-122.35489,1.0,,{},False,,,47.653828,80124393,380000.0,380000.0,1040,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/358175c5b9e1f0d57b930d3a3afc392d-p_e.jpg,False,CONDO,RECENTLY_SOLD,WA,3661 Phinney Avenue N UNIT 306,98103,RECENTLY_SOLD,608.0,False,USA,Apt 306,,380100,Seattle,,False,1.0,,USD
865000.0,False,,-122.34115,3.0,,{},False,1544.0,,47.651463,84759250,968000.0,968000.0,3800,,False,-1,1692860400000,False,True,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.65146255493164,-122.34114837646484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=P8ajlyPRkICFnq00VtUp8nYuhzA=",False,TOWNHOUSE,RECENTLY_SOLD,WA,3632A Interlake Ave N,98103,RECENTLY_SOLD,1370.0,False,USA,,sqft,887800,Seattle,,False,2.5,,USD
661000.0,False,,-122.36857,3.0,,{},False,1097.712,,47.690933,89823127,740500.0,740500.0,3614,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/07ed4530eb3462202b600325e22550af-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,8507 9TH Avenue NW,98117,RECENTLY_SOLD,1480.0,False,USA,,sqft,739600,Seattle,,False,3.0,,USD
721000.0,False,,-122.39215,2.0,,{},False,1084.644,,47.671494,89825099,775000.0,775000.0,3481,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/25e08bffd6f4409cfc5d65104042b9a2-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,2647 NW 59th Street UNIT A,98107,RECENTLY_SOLD,1280.0,False,USA,# A,sqft,775200,Seattle,,False,3.0,,USD
1633000.0,False,,-122.32688,3.0,,{},False,3057.912,,47.674606,97781898,1766000.0,1766000.0,4914,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/d98a28f3e4995c0d13a87ba3f93cf90b-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,128 NE 63rd Street,98115,RECENTLY_SOLD,2220.0,False,USA,,sqft,1632200,Seattle,,False,3.0,,USD
700000.0,False,,-122.3747,3.0,,{},False,1999.404,,47.543278,241742870,799990.0,799990.0,3394,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/b3b65f2ed441d5d6ade3aa22f25b2466-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,6544 34th Ave SW,98126,RECENTLY_SOLD,1704.0,False,USA,,sqft,800200,Seattle,,False,3.0,,USD
,False,,-122.34115,3.0,,{},False,1542.024,,47.651417,2056374894,968000.0,968000.0,3800,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/fe14a3fda0ba1676d41121d2d7e9abb7-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,3632 Interlake Avenue N UNIT A,98103,RECENTLY_SOLD,1370.0,False,USA,# A,sqft,968300,Seattle,,False,3.0,,USD
,False,,-122.35629,4.0,,{},False,2016.828,,47.72631,2057476606,754990.0,754990.0,3599,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/e46319bab23a1d3add302739dcec9469-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,13343 D Greenwood Avenue N,98133,RECENTLY_SOLD,1751.0,False,USA,,sqft,755500,Seattle,,False,4.0,,USD
,False,,-122.301445,3.0,,{},False,,,47.58389,2057657977,739990.0,739990.0,1917,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/f3bd193ec9434fcd09c2dd8f2aaa3009-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,2022 24th Avenue S,98144,RECENTLY_SOLD,1670.0,False,USA,,,740700,Seattle,,False,3.0,,USD
,False,,-122.31222,2.0,29816205,{'is_newHome': True},False,522.72,,47.63369,2061569650,864000.0,899950.0,3650,BUILDER_SPEC,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/0ffefb79233d7e33956411f030c4ec4e-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,1540 15th Ave E,98112,FOR_SALE,1243.0,False,USA,,sqft,864500,Seattle,,False,2.0,,USD
,False,,-122.32205,5.0,,{},False,4499.748,,47.52456,2068202421,724750.0,724750.0,4860,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/0c3db05b253ad90918f2775b06b83853-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,821 S Trenton Street,98108,RECENTLY_SOLD,3376.0,False,USA,,sqft,725000,Seattle,,False,3.0,,USD
,False,,-122.401474,13.0,,{},False,8420.148,,47.66807,2069663989,2900000.0,2900000.0,7779,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/4c84e0400f63338ecc8dcf8c4ad4f53c-p_e.jpg,False,MULTI_FAMILY,RECENTLY_SOLD,WA,5401 34th Avenue NW,98107,RECENTLY_SOLD,7568.0,False,USA,,sqft,2900900,Seattle,,False,10.0,,USD
,False,,-122.37001,2.0,,{},False,,,47.54837,2091492547,512000.0,512000.0,1397,,False,-1,1692860400000,False,True,https://photos.zillowstatic.com/fp/9fdc55b6032d0a6d2424f636cf124d0e-p_e.jpg,False,TOWNHOUSE,RECENTLY_SOLD,WA,2900 SW Raymond Street,98126,RECENTLY_SOLD,964.0,False,USA,,,512200,Seattle,,False,2.0,,USD
865000.0,False,,-122.35921,2.0,,{},False,3750.516,,47.67708,48832252,775000.0,775000.0,3496,,False,-1,1692774000000,False,True,https://photos.zillowstatic.com/fp/06878ef264f418dc00c6600fbe4524e8-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,6536 2nd Avenue NW,98117,RECENTLY_SOLD,1960.0,False,USA,,sqft,775100,Seattle,,False,1.0,,USD
890000.0,False,,-122.39083,4.0,,{},False,5000.688,,47.54298,48906244,807000.0,807000.0,3994,,False,-1,1692774000000,False,True,https://photos.zillowstatic.com/fp/778b738190a2fda858a1b37a871770c9-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,6700 HOLLY Place SW,98136,RECENTLY_SOLD,2045.0,False,USA,,sqft,807700,Seattle,,False,3.0,,USD
870000.0,False,,-122.3771,5.0,,{},False,9025.632,,47.539078,48934017,930000.0,930000.0,4300,,False,-1,1692774000000,False,True,https://photos.zillowstatic.com/fp/9e833695390d347f43f3a2e77c863e80-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,7103 35th Avenue SW,98126,RECENTLY_SOLD,2760.0,False,USA,,sqft,930400,Seattle,,False,2.0,,USD
1772000.0,False,,-122.27879,3.0,,{},False,3724.38,,47.63744,48937035,2260000.0,2260000.0,6037,,False,-1,1692774000000,False,True,https://photos.zillowstatic.com/fp/c38dfd8391e0cc30d6c78d9d310390b5-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,2015 42nd Avenue E,98112,RECENTLY_SOLD,2160.0,False,USA,,sqft,2249700,Seattle,,False,3.0,,USD
506000.0,False,,-122.31841,3.0,,{},False,6380.0,,47.69473,48945845,825000.0,825000.0,3200,,False,-1,1692774000000,False,True,https://photos.zillowstatic.com/fp/daf186fc6609d0ad6d25ce24e3adc05a-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,845 NE 91st St,98115,RECENTLY_SOLD,1240.0,False,USA,,sqft,,Seattle,,False,1.0,,USD
1611000.0,False,,-122.351974,4.0,,{},False,7200.468,,47.628647,48963572,2300000.0,2300000.0,5764,,False,-1,1692774000000,False,True,https://photos.zillowstatic.com/fp/130a23e689f557a006c06ea2cbf80483-p_e.jpg,False,SINGLE_FAMILY,RECENTLY_SOLD,WA,217 Prospect Street,98109,RECENTLY_SOLD,3350.0,False,USA,,sqft,2300400,Seattle,,False,3.0,,USD
